Tree ID,Tree Type,Genus,Species,Common Name,Canopy Spread,Height,Latitude,Longitude
13436,DECIDUOUS,Ulmus,americana,American Elm,30.0,50.0,40.00840954,-105.274683
13437,DECIDUOUS,Ailanthus,None,Tree of Heaven,20.0,40.0,40.00850054,-105.2748066
13439,DECIDUOUS,Rhamnus,cathartica,Buckthorn,10.0,20.0,40.00857305,-105.2747986
13445,DECIDUOUS,Acer,palmatum,Japanese Maple,3.0,5.0,40.00873644,-105.2746358
13457,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,45.0,40.00895384,-105.2741637
13476,CONIFEROUS,Pinus,mugo,Mugo Pine,20.0,51.0,40.00831294,-105.2747112
13482,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,50.0,40.00890026,-105.2745181
13307,DECIDUOUS,Malus,None,Apple,20.0,30.0,40.00844637,-105.275321
13811,DECIDUOUS,Fraxinus,americana,Ash,12.0,0.0,40.00991463,-105.2732037
13828,DECIDUOUS,Rhamnus,cathartica,Buckthorn,15.0,15.0,40.01035207,-105.2737232
15604,CONIFEROUS,Abies,concolor,White Fir,4.0,6.0,40.00828795,-105.2732333
10144,DECIDUOUS,Malus,None,Apple,18.0,20.0,40.00914635,-105.2725727
10151,DECIDUOUS,Paulownia,None,Empress Tree,11.0,9.0,40.00912492,-105.2728804
10016,CONIFEROUS,Picea,pungens,Blue Spruce,8.0,18.0,40.00881728,-105.2742443
10018,CONIFEROUS,Picea,pungens,Blue Spruce,6.0,13.0,40.00885621,-105.2742764
10036,DECIDUOUS,Ulmus,americana,American Elm,53.0,65.0,40.00858132,-105.2743693
10044,DECIDUOUS,Acer,saccharinum,Maple,5.0,17.0,40.00872689,-105.2752503
10046,DECIDUOUS,Ulmus,americana,American Elm,40.0,68.0,40.00854903,-105.2751347
10059,DECIDUOUS,Castanea,sativa,European chestnut,15.0,21.0,40.00890301,-105.2750648
10061,DECIDUOUS,Quercus,rubra,Oak 'Heritage',7.0,16.0,40.00898653,-105.2753593
10111,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,38.0,40.00845318,-105.2723395
10128,DECIDUOUS,Acer,saccharinum,Silver Maple,34.0,67.0,40.00879792,-105.2727195
10138,DECIDUOUS,Quercus,palustris,Pin Oak,27.0,47.0,40.00918875,-105.2726963
10282,DECIDUOUS,Quercus,rubra,Northern Red Oak,35.0,45.0,40.00975964,-105.2749031
10283,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,35.0,51.0,40.00954999,-105.2751721
10291,DECIDUOUS,Quercus,bicolor,Swamp White Oak,35.0,60.0,40.0094753,-105.2755978
10356,DECIDUOUS,Acer,saccharum,Sugar Maple,12.0,20.0,40.00999295,-105.2751757
10360,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,35.0,40.01028585,-105.2749089
10469,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,20.0,62.0,40.01024958,-105.2756707
10736,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,25.0,35.0,40.00949791,-105.2734715
10748,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.00960489,-105.2744646
10761,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,25.0,30.0,40.00985836,-105.2762353
10783,DECIDUOUS,Fraxinus,americana,White Ash,25.0,50.0,40.01006796,-105.2742348
10786,DECIDUOUS,Fraxinus,americana,White Ash,40.0,60.0,40.01003978,-105.2741584
10789,DECIDUOUS,Fraxinus,americana,White Ash,12.0,30.0,40.01014218,-105.2739601
10793,DECIDUOUS,Fraxinus,americana,White Ash,12.0,30.0,40.01002841,-105.2739407
10795,DECIDUOUS,Fraxinus,americana,White Ash,40.0,70.0,40.01007672,-105.2738131
10828,DECIDUOUS,Fraxinus,americana,White Ash,20.0,40.0,40.01033979,-105.2733629
10830,DECIDUOUS,Fraxinus,americana,White Ash,12.0,40.0,40.01025109,-105.2732744
11187,DECIDUOUS,Tilia,americana,American Linden,21.0,43.0,40.0077835,-105.2725606
11188,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,65.0,40.00791504,-105.2723455
11194,DECIDUOUS,Syringa,reticulata,Tree Lilac,15.0,15.0,40.00810215,-105.2722327
11202,DECIDUOUS,Celtis,occidentalis,Common Hackberry,35.0,50.0,40.00816727,-105.2726974
11667,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,45.0,40.00842482,-105.2735919
11672,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,21.0,40.00904435,-105.2720301
11624,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,20.0,50.0,40.00935134,-105.274656
12368,DECIDUOUS,Quercus,bicolor,Swamp White Oak,20.0,24.0,40.00959121,-105.2723981
12369,DECIDUOUS,Magnolia,None,Magnolia,12.0,12.0,40.00959764,-105.272473
12370,DECIDUOUS,Crataegus,phaenopyrum,Washington Hawthorn,10.0,15.0,40.00955137,-105.2727119
12371,DECIDUOUS,Crataegus,phaenopyrum,Washington Hawthorn,15.0,15.0,40.00955135,-105.2728083
12366,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,55.0,40.00964776,-105.2722233
12419,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,50.0,40.00968087,-105.2732851
12423,CONIFEROUS,Pinus,flexilis,Limber Pine,16.0,35.0,40.00953623,-105.272054
12477,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,20.0,54.0,40.00833971,-105.2730267
13546,CONIFEROUS,Picea,pungens,Blue Spruce,4.0,9.0,40.0091491,-105.2711891
12487,DECIDUOUS,Pyrus,None,Pear,8.0,20.0,40.00805503,-105.273112
12542,CONIFEROUS,Thuja,None,Arborvitae,5.0,7.0,40.00823978,-105.2736165
12618,CONIFEROUS,Larix,None,Larch,12.0,30.0,40.00843066,-105.2748967
12622,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,25.0,53.0,40.00816392,-105.275006
12380,DECIDUOUS,Acer,platanoides,Norway Maple,22.0,33.0,40.0097303,-105.2720151
12384,CONIFEROUS,Cedrus,None,Cedar,8.0,20.0,40.00981822,-105.272267
12398,DECIDUOUS,Celtis,occidentalis,Common Hackberry,12.0,24.0,40.01013102,-105.2731134
12900,CONIFEROUS,Picea,pungens,Blue Spruce,24.0,58.0,40.00933775,-105.2732351
12916,DECIDUOUS,Platanus,acerifolia,American plane tree,25.0,60.0,40.00906298,-105.2744646
12918,DECIDUOUS,Quercus,macrocarpa,Bur Oak,30.0,35.0,40.00878969,-105.2748263
12925,DECIDUOUS,Acer,saccharum,Sugar Maple,18.0,25.0,40.01026336,-105.2745535
12927,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,45.0,40.01009267,-105.2748757
12933,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,16.0,35.0,40.01034656,-105.2747304
12682,DECIDUOUS,Koelreuteria,None,Golden Rain Tree,15.0,30.0,40.0081746,-105.2747243
12685,DECIDUOUS,Quercus,alba,White Oak,30.0,40.0,40.00823608,-105.2745739
12726,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,30.0,56.0,40.00811643,-105.2745645
12733,CONIFEROUS,Picea,pungens,Blue Spruce,8.0,24.0,40.00825318,-105.2743454
12734,DECIDUOUS,Malus,None,Apple,16.0,22.0,40.00823212,-105.2713255
12735,DECIDUOUS,Malus,None,Apple,16.0,20.0,40.00820722,-105.2713254
12785,DECIDUOUS,Acer,saccharum,Sugar Maple,18.0,35.0,40.00936314,-105.2722618
12787,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,30.0,30.0,40.00935374,-105.2718479
12803,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,50.0,40.00895257,-105.2735384
12823,CONIFEROUS,Picea,pungens,Blue Spruce,18.0,40.0,40.00824513,-105.2711863
12847,CONIFEROUS,Juniperus,None,Rocky Mountain Juniper,20.0,46.0,40.00773893,-105.2728514
12856,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,36.0,40.00911312,-105.2712566
12865,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,35.0,40.00932244,-105.2705961
12867,CONIFEROUS,Picea,pungens,Blue Spruce,24.0,47.0,40.00915674,-105.2705136
12868,CONIFEROUS,Juniperus,None,Juniper,12.0,30.0,40.00911364,-105.2702821
12885,CONIFEROUS,Abies,concolor,White Fir,8.0,35.0,40.00933403,-105.2718817
12893,CONIFEROUS,Picea,glauca,White Spruce,8.0,30.0,40.00906382,-105.2735717
12894,CONIFEROUS,Picea,pungens,Blue Spruce,4.0,5.0,40.0090311,-105.2735419
12895,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,35.0,40.00908963,-105.2735682
12941,DECIDUOUS,Prunus,None,Flowering fruit trees,20.0,50.0,40.01009175,-105.2748263
12974,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,35.0,40.0097673,-105.2738605
13231,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,35.0,40.01003779,-105.276302
13232,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,35.0,40.01003502,-105.276367
12990,DECIDUOUS,Cercis,canadensis,Redbud,25.0,38.0,40.0072981,-105.2725014
13000,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00712197,-105.2725404
13002,DECIDUOUS,Cercis,canadensis,Redbud,8.0,12.0,40.00742048,-105.2725068
13005,DECIDUOUS,Cercis,canadensis,Redbud,12.0,24.0,40.00744523,-105.2726368
13007,DECIDUOUS,Aesculus,hippocastanum,Horse Chestnut,35.0,56.0,40.00748732,-105.2729176
13014,DECIDUOUS,Catalpa,speciosa,Western Catalpa,10.0,15.0,40.00950329,-105.2736938
13032,CONIFEROUS,Larix,None,Larch,4.0,6.0,40.00911159,-105.2742506
13430,DECIDUOUS,Fagus,None,Beech,16.0,30.0,40.0084647,-105.2744234
13431,DECIDUOUS,Ulmus,americana,American Elm,40.0,65.0,40.00852898,-105.2744292
13442,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,12.0,50.0,40.00864172,-105.2748415
13443,DECIDUOUS,Salix,None,Willow,40.0,60.0,40.00866703,-105.2747429
13447,DECIDUOUS,Carya,None,Hickory,18.0,50.0,40.00881788,-105.2747494
13450,DECIDUOUS,Malus,None,Apple,20.0,30.0,40.00894178,-105.2746752
13463,CONIFEROUS,Larix,None,European Larch,16.0,35.0,40.00856495,-105.2745288
13464,CONIFEROUS,Larix,None,Larch,16.0,35.0,40.00853857,-105.2745686
13477,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,20.0,45.0,40.00851879,-105.2747329
13796,DECIDUOUS,Salix,None,Willow,35.0,65.0,40.01035261,-105.2734909
13813,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,10.0,15.0,40.01011814,-105.2732031
13816,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01021496,-105.273187
13817,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01020145,-105.2731939
10149,DECIDUOUS,Catalpa,speciosa,Western Catalpa,7.0,14.0,40.00905908,-105.272804
10152,DECIDUOUS,Ulmus,americana,American Elm,60.0,93.0,40.00908975,-105.2729895
10154,DECIDUOUS,Acer,platanoides,Norway Maple,29.0,40.0,40.00906752,-105.2730935
10014,CONIFEROUS,Abies,concolor,White Fir,21.0,44.0,40.00883233,-105.274164
10015,CONIFEROUS,Picea,pungens,Blue Spruce,24.0,36.0,40.00888126,-105.2742478
10031,DECIDUOUS,Catalpa,speciosa,Catalpa,30.0,80.0,40.00880584,-105.2738156
10045,DECIDUOUS,Ulmus,americana,American Elm,57.0,65.0,40.00857037,-105.2751444
10049,DECIDUOUS,Betula,None,Birch,31.0,29.0,40.00878619,-105.2751343
10054,DECIDUOUS,Crataegus,mollis,Hawthorne,13.0,18.0,40.00890953,-105.2752637
10060,DECIDUOUS,Crataegus,mollis,Hawthorne,23.0,14.0,40.00898727,-105.2754941
10063,DECIDUOUS,Catalpa,speciosa,Western Catalpa,25.0,78.0,40.00913097,-105.2757072
10110,CONIFEROUS,Picea,abies,Norway Spruce,12.0,39.0,40.00848625,-105.2723113
10115,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,19.0,55.0,40.0093214,-105.2730568
10125,DECIDUOUS,Platanus,acerifolia,Planetree,6.0,15.0,40.00849711,-105.2724394
10130,DECIDUOUS,Ulmus,americana,American Elm,54.0,65.0,40.00882798,-105.2724247
10243,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,12.0,48.0,40.00949198,-105.2752866
10277,DECIDUOUS,Acer,saccharinum,Silver Maple,38.0,55.0,40.00977932,-105.2747668
10278,DECIDUOUS,Fraxinus,americana,White Ash,16.0,38.0,40.00960564,-105.2747737
10284,DECIDUOUS,Quercus,rubra,Northern Red Oak,30.0,45.0,40.0095438,-105.2750225
10288,DECIDUOUS,Tilia,cordata,Little Leaf Linden,40.0,45.0,40.00970855,-105.2751374
10292,DECIDUOUS,Aesculus,flava,Yellow Buckeye,25.0,76.0,40.01007731,-105.2750506
10317,CONIFEROUS,Pinus,nigra,Austrian Pine,25.0,50.0,40.00954471,-105.2745946
10326,DECIDUOUS,Acer,saccharinum,Silver Maple,45.0,70.0,40.01006578,-105.2755976
10342,DECIDUOUS,Tilia,americana,American Linden,35.0,40.0,40.01023764,-105.2754573
10347,DECIDUOUS,Prunus,None,Flowering fruit trees,16.0,42.0,40.01028069,-105.2751689
10351,DECIDUOUS,Acer,saccharinum,Silver Maple,55.0,67.0,40.0099612,-105.2750604
10457,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,10.0,20.0,40.01001908,-105.2755539
10461,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,41.0,40.00961617,-105.2759021
10465,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,43.0,40.00951011,-105.2759049
10476,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,15.0,60.0,40.01024457,-105.2757802
10478,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,15.0,60.0,40.01027243,-105.2757521
10740,DECIDUOUS,Fraxinus,americana,White Ash,8.0,20.0,40.00963691,-105.2740754
10740,DECIDUOUS,Fraxinus,americana,White Ash,8.0,20.0,40.00963798,-105.2740853
10768,DECIDUOUS,Fraxinus,americana,White Ash,20.0,50.0,40.00930146,-105.2743271
10778,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.01015848,-105.2742384
10781,DECIDUOUS,Fraxinus,americana,White Ash,30.0,70.0,40.01009962,-105.274168
10791,DECIDUOUS,Fraxinus,americana,White Ash,12.0,30.0,40.01012872,-105.2739989
10806,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.00998009,-105.2736255
10807,DECIDUOUS,Fraxinus,americana,White Ash,40.0,69.0,40.0099817,-105.2734391
11198,DECIDUOUS,Acer,x freemanii,Freeman Maple,17.0,36.0,40.00819283,-105.2724176
11201,DECIDUOUS,Acer,saccharum,Sugar Maple,10.0,16.0,40.00828734,-105.2726992
11213,CONIFEROUS,Picea,pungens,Blue Spruce,13.0,45.0,40.00828797,-105.2722721
14152,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,6.0,6.0,40.00990963,-105.2757007
12374,DECIDUOUS,Cercis,canadensis,Redbud,20.0,30.0,40.00965472,-105.2730591
12376,DECIDUOUS,Cercis,canadensis,Redbud,20.0,30.0,40.00946618,-105.2730065
12422,CONIFEROUS,Juniperus,None,Juniper,16.0,40.0,40.00973649,-105.273195
12426,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,25.0,50.0,40.00996164,-105.2723182
12469,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,50.0,40.00842604,-105.2733009
12470,DECIDUOUS,Quercus,robur,English Oak,42.0,48.0,40.00843068,-105.2731413
12615,CONIFEROUS,Juniperus,None,Juniper,15.0,35.0,40.00826073,-105.2740597
12377,DECIDUOUS,Ulmus,americana,American Elm,45.0,60.0,40.00958605,-105.2731019
12378,DECIDUOUS,Acer,saccharinum,Silver Maple,36.0,50.0,40.00960964,-105.2732027
12910,DECIDUOUS,Prunus,None,Flowering fruit trees,16.0,25.0,40.00903431,-105.274222
12928,DECIDUOUS,Prunus,None,Flowering fruit trees,10.0,12.0,40.0101091,-105.2749115
12688,DECIDUOUS,Malus,None,Apple,25.0,25.0,40.00851549,-105.2750355
12730,CONIFEROUS,Abies,concolor,White Fir,18.0,35.0,40.00829292,-105.2744838
12749,DECIDUOUS,Acer,saccharinum,Silver Maple,40.0,75.0,40.00772997,-105.2731479
12750,DECIDUOUS,Acer,platanoides,"Schwedler Norway
Maple",28.0,35.0,40.00918576,-105.2711948
12754,DECIDUOUS,Catalpa,speciosa,Western Catalpa,20.0,35.0,40.00934478,-105.2707463
12784,DECIDUOUS,Acer,saccharum,Sugar Maple,18.0,20.0,40.00935909,-105.2723711
12786,DECIDUOUS,Quercus,bicolor,Swamp White Oak,24.0,40.0,40.00935644,-105.2720673
12794,DECIDUOUS,Crataegus,crusgalli,Cockspur Hawthorn,8.0,10.0,40.00913188,-105.2723492
12800,DECIDUOUS,Aesculus,flava,Buckeye,16.0,20.0,40.0090168,-105.2740275
12802,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,30.0,60.0,40.00892747,-105.2734013
12804,DECIDUOUS,Tilia,americana,American Linden,30.0,50.0,40.00901349,-105.2733774
12809,DECIDUOUS,Quercus,alba,White Oak,16.0,15.0,40.00930021,-105.2750832
12810,DECIDUOUS,Acer,saccharum,Sugar Maple,20.0,56.0,40.00932173,-105.2752591
12812,DECIDUOUS,Malus,None,Apple,30.0,40.0,40.00929453,-105.2754766
12813,DECIDUOUS,Malus,None,Apple,30.0,40.0,40.00930755,-105.2755138
12814,DECIDUOUS,Malus,None,Apple,30.0,40.0,40.00927844,-105.2755319
12816,DECIDUOUS,Acer,platanoides,Norway Maple,20.0,30.0,40.00914431,-105.2754871
12849,CONIFEROUS,Pinus,strobus,Eastern White Pine,35.0,45.0,40.00777171,-105.2730283
12853,CONIFEROUS,Pinus,edulis,Colorado Pinyon Pine,6.0,10.0,40.00929067,-105.2712815
12855,CONIFEROUS,Picea,pungens,Blue Spruce,18.0,65.0,40.00916029,-105.2711387
12857,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,25.0,49.0,40.00928885,-105.2710585
12862,CONIFEROUS,Juniperus,None,Juniper,12.0,37.0,40.0091677,-105.2707995
12896,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,35.0,40.00911212,-105.2736071
12945,DECIDUOUS,Prunus,None,Flowering fruit trees,6.0,10.0,40.0100523,-105.2748054
12948,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00991694,-105.2749105
12954,CONIFEROUS,Juniperus,None,Juniper,16.0,37.0,40.0070604,-105.2729994
12958,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,16.0,45.0,40.00708994,-105.2725665
12959,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,45.0,40.00712228,-105.2726082
13165,DECIDUOUS,Ulmus,americana,American Elm,35.0,77.0,40.00969979,-105.2755685
13230,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,50.0,40.00998893,-105.2763245
13236,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,38.0,40.00972475,-105.27582
12977,CONIFEROUS,Thuja,None,Arborvitae,8.0,12.0,40.00929735,-105.2740213
12980,CONIFEROUS,Juniperus,None,Juniper,16.0,18.0,40.00942076,-105.2740273
12989,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00726838,-105.2725082
12995,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00741141,-105.2727951
12998,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00723767,-105.272994
12958,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.0070831,-105.272571
13020,DECIDUOUS,Acer,x freemanii,Freeman Maple,16.0,25.0,40.00959551,-105.2740189
13028,CONIFEROUS,Juniperus,None,Juniper,15.0,20.0,40.00939864,-105.2744879
13030,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,35.0,40.0090173,-105.2742733
13037,CONIFEROUS,Abies,concolor,White Fir,8.0,20.0,40.01020013,-105.2747752
13426,DECIDUOUS,Quercus,palustris,Pin Oak,20.0,40.0,40.00845201,-105.2740297
13435,DECIDUOUS,Acer,saccharinum,Silver Maple,40.0,65.0,40.00888976,-105.2744465
13446,DECIDUOUS,Quercus,bicolor,Swamp White Oak,20.0,40.0,40.00876916,-105.2747186
13451,DECIDUOUS,Robinia,None,Locust,10.0,30.0,40.00876249,-105.2745618
13452,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,30.0,40.0,40.00879346,-105.2745374
13459,CONIFEROUS,Picea,pungens,Blue Spruce,35.0,70.0,40.00847174,-105.2746078
13460,CONIFEROUS,Picea,pungens,Blue Spruce,35.0,70.0,40.0085108,-105.2746625
13462,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,20.0,45.0,40.0085397,-105.2746576
13478,CONIFEROUS,Juniperus,None,Juniper,8.0,30.0,40.00854466,-105.2747736
13313,DECIDUOUS,Ulmus,americana,American Elm,35.0,63.0,40.01025939,-105.2765031
13336,DECIDUOUS,Pyrus,None,Pear,20.0,29.0,40.00971789,-105.2756736
13695,DECIDUOUS,Acer,saccharum,Sugar maple,5.0,10.0,40.00996269,-105.2750086
13545,DECIDUOUS,Ulmus,americana,American Elm,50.0,70.0,40.01005396,-105.2733342
13797,DECIDUOUS,Pinus,ponderosa,Pine,12.0,0.0,40.00989022,-105.273232
13801,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,12.0,0.0,40.01009672,-105.2732579
13804,DECIDUOUS,Malus,None,Apple,12.0,0.0,40.01003989,-105.2731847
13805,DECIDUOUS,Fraxinus,americana,Ash,12.0,0.0,40.01004118,-105.2732807
13807,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,12.0,0.0,40.01000075,-105.2732601
13823,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01027063,-105.2731695
13826,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,15.0,15.0,40.01035183,-105.2736005
13827,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,15.0,20.0,40.01035176,-105.2735643
14157,DECIDUOUS,Acer,saccharinum,Maple,6.0,6.0,40.01000479,-105.2754679
10033,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,38.0,54.0,40.0089649,-105.2737864
10043,DECIDUOUS,Tilia,cordata,Little Leaf Linden,34.0,42.0,40.00866358,-105.2750716
10056,DECIDUOUS,Prunus,None,Flowering fruit trees,9.0,12.0,40.00897726,-105.2751922
10119,DECIDUOUS,Gingko,biloba,Gingko,10.0,10.0,40.00893703,-105.2714994
10124,DECIDUOUS,Acer,saccharinum,Silver Maple,25.0,29.0,40.00843061,-105.272223
10126,DECIDUOUS,Quercus,bicolor,Swamp White Oak,15.0,22.0,40.00846437,-105.2725253
10131,DECIDUOUS,Quercus,muehlenbergii,Chinkapin Oak,4.0,8.0,40.00889718,-105.2726606
10132,DECIDUOUS,Quercus,muehlenbergii,Chinkapin Oak,4.0,10.0,40.0089139,-105.2725827
10134,DECIDUOUS,Quercus,robur,English Oak,38.0,46.0,40.00887324,-105.2722448
10290,DECIDUOUS,Acer,platanoides,Norway Maple,10.0,29.0,40.00957253,-105.2753615
10296,CONIFEROUS,Picea,pungens,Blue Spruce,18.0,50.0,40.00909551,-105.2701653
10324,DECIDUOUS,Crataegus,mollis,Hawthorne,18.0,20.0,40.01005014,-105.2759186
10332,DECIDUOUS,Acer,saccharinum,Silver Maple,40.0,50.0,40.00999131,-105.2754009
10349,DECIDUOUS,Crataegus,mollis,Hawthorne,20.0,25.0,40.01032985,-105.2750267
10355,DECIDUOUS,Quercus,muehlenbergii,Chinkapin Oak,6.0,15.0,40.01005338,-105.2752884
10466,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,61.0,40.00952949,-105.2759784
10726,DECIDUOUS,Fraxinus,americana,White Ash,35.0,65.0,40.00906019,-105.2745999
10730,DECIDUOUS,Fraxinus,americana,White Ash,20.0,35.0,40.00908428,-105.2743629
10731,DECIDUOUS,Fraxinus,americana,White Ash,20.0,50.0,40.00909985,-105.2745593
10737,DECIDUOUS,Fraxinus,americana,White Ash,30.0,40.0,40.00939124,-105.2739615
10745,DECIDUOUS,Fraxinus,americana,White Ash,20.0,50.0,40.00938711,-105.2741214
10753,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.00941468,-105.2743191
10757,DECIDUOUS,Fraxinus,americana,White Ash,18.0,30.0,40.00972261,-105.2739897
10759,DECIDUOUS,Fraxinus,americana,White Ash,20.0,35.0,40.00994441,-105.2739111
10760,DECIDUOUS,Fraxinus,americana,White Ash,18.0,30.0,40.01001879,-105.27459
10769,DECIDUOUS,Fraxinus,americana,White Ash,20.0,50.0,40.00932682,-105.2743807
10784,DECIDUOUS,Fraxinus,americana,White Ash,10.0,30.0,40.01004571,-105.2742277
10790,DECIDUOUS,Fraxinus,americana,White Ash,12.0,30.0,40.01009862,-105.2739976
10792,DECIDUOUS,Fraxinus,americana,White Ash,12.0,30.0,40.01011985,-105.2739994
10794,DECIDUOUS,Fraxinus,americana,White Ash,40.0,45.0,40.01002142,-105.2738204
10826,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,20.0,30.0,40.01032587,-105.2732593
10831,DECIDUOUS,Fraxinus,americana,White Ash,20.0,30.0,40.01029578,-105.2734314
