Tree ID,Tree Type,Genus,Species,Common Name,Canopy Spread,Height,Latitude,Longitude
11186,DECIDUOUS,Malus,None,Apple,22.0,24.0,40.0077456,-105.2724639
11208,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,82.0,40.00779476,-105.2722795
11209,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,27.0,40.00775015,-105.2722847
11674,CONIFEROUS,Abies,concolor,White Fir,8.0,20.0,40.0090256,-105.2720001
11625,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,35.0,50.0,40.00925386,-105.2745315
12338,CONIFEROUS,Pinus,flexilis,Limber Pine,25.0,67.0,40.01033072,-105.2721927
12341,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,20.0,67.0,40.01029811,-105.2724798
12367,DECIDUOUS,Quercus,muehlenbergii,Chinkapin Oak,5.0,10.0,40.00950272,-105.2722255
12417,CONIFEROUS,Juniperus,None,Juniper,20.0,45.0,40.00963331,-105.2729074
12418,CONIFEROUS,Juniperus,None,Juniper,20.0,40.0,40.00961596,-105.2729805
12471,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,50.0,40.00842565,-105.2729424
12481,DECIDUOUS,Celtis,occidentalis,Common Hackberry,20.0,30.0,40.00795019,-105.2729857
12539,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,60.0,40.00847054,-105.2739189
12540,CONIFEROUS,Abies,concolor,White Fir,24.0,40.0,40.00831515,-105.273838
12548,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,8.0,40.00816124,-105.2730233
12382,DECIDUOUS,Morus,None,Mulberry,34.0,41.0,40.00981083,-105.2721575
12389,DECIDUOUS,Sorbus,None,Mountain-ash,20.0,20.0,40.01030059,-105.2723206
12396,DECIDUOUS,Celtis,occidentalis,Common Hackberry,18.0,35.0,40.01019601,-105.2730882
12905,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,25.0,40.00932499,-105.2757151
12907,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,12.0,20.0,40.00927346,-105.2757147
12911,DECIDUOUS,Prunus,None,Flowering fruit trees,16.0,25.0,40.00906011,-105.2742602
12917,DECIDUOUS,Quercus,muehlenbergii,Chinkapin Oak,6.0,12.0,40.00873431,-105.27481
12931,DECIDUOUS,Crataegus,laevigatga,English Hawthorn,16.0,35.0,40.01034114,-105.2746783
12683,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,45.0,40.00823857,-105.2746552
12686,DECIDUOUS,Celtis,occidentalis,Common Hackberry,16.0,18.0,40.00832786,-105.274575
12724,CONIFEROUS,Juniperus,None,Juniper,16.0,35.0,40.00808083,-105.2744664
12729,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,45.0,40.00815295,-105.2745159
12736,DECIDUOUS,Malus,None,Apple,16.0,20.0,40.00815675,-105.2713192
12747,DECIDUOUS,Tilia,americana,American Linden,16.0,40.0,40.00777854,-105.273189
12748,DECIDUOUS,Tilia,americana,American Linden,24.0,45.0,40.00779279,-105.2729322
12751,DECIDUOUS,Celtis,occidentalis,Common Hackberry,40.0,47.0,40.00934525,-105.2709832
12790,DECIDUOUS,Quercus,robur,English Oak,35.0,39.0,40.00909445,-105.2714505
12801,DECIDUOUS,Acer,saccharum,Sugar Maple,30.0,40.0,40.00902436,-105.2738561
12818,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.0081444,-105.2713433
12850,CONIFEROUS,Tsuga,None,Hemlock,10.0,30.0,40.00774684,-105.2730264
12860,CONIFEROUS,Thuja,None,Arborvitae,25.0,40.0,40.00917448,-105.2708319
12886,CONIFEROUS,Abies,concolor,White Fir,10.0,40.0,40.00934782,-105.2717899
12887,CONIFEROUS,Abies,concolor,White Fir,5.0,12.0,40.00936023,-105.2714776
12892,CONIFEROUS,Abies,concolor,White Fir,12.0,30.0,40.00901824,-105.2713731
12938,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,20.0,35.0,40.01032915,-105.2747372
12942,DECIDUOUS,Prunus,None,Flowering fruit trees,8.0,20.0,40.01004946,-105.2748248
12964,CONIFEROUS,Picea,pungens,Blue Spruce,8.0,15.0,40.00715822,-105.2728678
12965,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,48.0,40.00952181,-105.2735323
13233,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,45.0,40.01006561,-105.2763499
13235,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,10.0,30.0,40.01002353,-105.2756094
12983,CONIFEROUS,Juniperus,None,Juniper,15.0,20.0,40.00924652,-105.2741666
12987,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00708303,-105.2728734
12996,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.0073353,-105.2729839
13004,DECIDUOUS,Cercis,canadensis,Redbud,12.0,24.0,40.00748494,-105.2726346
13010,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00709291,-105.2729136
13013,DECIDUOUS,Catalpa,speciosa,Western Catalpa,6.0,8.0,40.00950747,-105.2736079
13015,DECIDUOUS,Acer,saccharum,Sugar Maple,10.0,12.0,40.00951402,-105.2737386
13025,DECIDUOUS,Acer,saccharinum,Silver Maple,35.0,55.0,40.0098349,-105.273775
13432,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,25.0,40.0,40.00842441,-105.2745811
13444,DECIDUOUS,Hamemelis,None,Witch Hazel,10.0,10.0,40.00869725,-105.2746543
13448,DECIDUOUS,Quercus,bicolor,Swamp White Oak,25.0,50.0,40.00886975,-105.2746608
13461,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,35.0,40.00851409,-105.2746153
13304,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,24.0,30.0,40.00809457,-105.2750665
13308,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,25.0,35.0,40.00894553,-105.2755845
13311,DECIDUOUS,Catalpa,speciosa,Western Catalpa,38.0,75.0,40.00914148,-105.2756892
14145,DECIDUOUS,Hydrangea,paniculata,Panicle hydrangea,6.0,6.0,40.01007894,-105.2757049
13694,DECIDUOUS,Quercus,rubra,Oak,5.0,12.0,40.0099872,-105.2753476
13664,DECIDUOUS,Magnolia,None,Magnolia,5.0,15.0,40.00969418,-105.2737774
13822,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01026008,-105.2731546
13829,DECIDUOUS,Liquidambar,None,Sweetgum,15.0,20.0,40.01033175,-105.2739204
13832,DECIDUOUS,Crataegus,mollis,Hawthorne,15.0,20.0,40.0103099,-105.2741753
14158,DECIDUOUS,Cercis,canadensis,Redbud,6.0,6.0,40.00990841,-105.2754623
15605,DECIDUOUS,Quercus,macrocarpa,Bur Oak,3.0,8.0,40.00798267,-105.2728161
15677,DECIDUOUS,Acer,grandidentatum,Big Tooth Maple,25.432098765432098,10.0,40.00836085,-105.2747255
15678,DECIDUOUS,Platanus,xna,American Sycamore ,12.0,12.0,40.00845141,-105.2737588
10142,DECIDUOUS,Cercis,canadensis,Redbud,4.0,10.0,40.00924397,-105.2726198
10147,DECIDUOUS,Platanus,acerifolia,American plane tree,5.0,12.0,40.00904031,-105.2724954
10153,DECIDUOUS,Ulmus,americana,American Elm,48.0,79.0,40.00915105,-105.2729363
10157,DECIDUOUS,Malus,None,Apple,23.0,16.0,40.00931809,-105.2729028
10017,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,52.0,40.0088639,-105.2743717
10037,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,35.0,50.0,40.00896119,-105.2740145
10038,DECIDUOUS,Carpinus,None,Hornbeam,25.0,21.0,40.00869213,-105.2744238
10048,DECIDUOUS,Betula,None,Birch,31.0,29.0,40.00859304,-105.2753991
10050,DECIDUOUS,Quercus,rubra,Northern Red Oak,35.0,62.0,40.00880788,-105.2755374
10053,DECIDUOUS,Crataegus,mollis,Hawthorne,15.0,13.0,40.00890448,-105.2753711
10120,DECIDUOUS,Quercus,rubra,Northern Red Oak,45.0,50.0,40.00882534,-105.2715062
10121,DECIDUOUS,Quercus,rubra,Northern Red Oak,23.0,28.0,40.00858333,-105.2715287
10129,DECIDUOUS,Ulmus,americana,American Elm,45.0,85.0,40.00881864,-105.2726412
10139,DECIDUOUS,Acer,saccharinum,Silver Maple,40.0,93.0,40.0090459,-105.2724521
10279,DECIDUOUS,Acer,rubrum,Red Maple,8.0,15.0,40.00977507,-105.2747078
10337,DECIDUOUS,Quercus,rubra,Northern Red Oak,8.0,10.0,40.0102635,-105.2758974
10338,DECIDUOUS,Acer,saccharum,Sugar Maple,24.0,30.0,40.0101951,-105.275761
10350,DECIDUOUS,Celtis,occidentalis,Common Hackberry,40.0,48.0,40.01024856,-105.2750037
10462,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,25.0,38.0,40.00959773,-105.2760316
10728,DECIDUOUS,Fraxinus,americana,White Ash,20.0,35.0,40.00904545,-105.2744857
10729,DECIDUOUS,Fraxinus,americana,White Ash,20.0,35.0,40.00905972,-105.2744531
10740,DECIDUOUS,Fraxinus,americana,White Ash,8.0,20.0,40.00963082,-105.2740756
10747,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.00964189,-105.2744491
10764,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,30.0,40.0,40.0091814,-105.2757567
10775,DECIDUOUS,Fraxinus,americana,White Ash,25.0,60.0,40.01034449,-105.2745355
10779,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.01011441,-105.2741795
10797,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.00999184,-105.2737411
10798,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.01001201,-105.2737028
10805,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.00997838,-105.2736364
10824,DECIDUOUS,Fraxinus,americana,White Ash,40.0,50.0,40.01022248,-105.2731512
10825,DECIDUOUS,Fraxinus,americana,White Ash,20.0,40.0,40.01026141,-105.273202
10829,DECIDUOUS,Fraxinus,americana,White Ash,12.0,30.0,40.01031443,-105.2733863
10885,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,20.0,40.0,40.00929654,-105.272248
11192,DECIDUOUS,Acer,ginnala,Amur Maple,15.0,15.0,40.00805943,-105.2722389
11195,DECIDUOUS,Syringa,reticulata,Tree Lilac,15.0,16.0,40.00812479,-105.272235
11662,DECIDUOUS,Acer,pseudoplatanus,Sycamore Maple,20.0,32.0,40.00847994,-105.2713464
11665,DECIDUOUS,Quercus,bicolor,Swamp White Oak,16.0,40.0,40.00910491,-105.2739085
11666,DECIDUOUS,Quercus,prinus,Chestnut Oak,42.0,82.0,40.00854375,-105.2740336
11676,CONIFEROUS,Abies,concolor,White Fir,10.0,36.0,40.00852592,-105.2714063
14151,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,6.0,6.0,40.00997379,-105.2756999
12333,CONIFEROUS,Juniperus,None,Juniper,20.0,40.0,40.00995995,-105.272281
12365,DECIDUOUS,Gingko,biloba,Gingko,16.0,30.0,40.00972911,-105.2722468
12420,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,50.0,40.00971439,-105.2732491
12466,DECIDUOUS,Quercus,rubra,Northern Red Oak,30.0,68.0,40.00890373,-105.2730371
12476,DECIDUOUS,Gingko,biloba,Gingko,5.0,12.0,40.00818644,-105.2729827
12480,DECIDUOUS,Quercus,rubra,Northern Red Oak,40.0,55.0,40.00791697,-105.2730867
12482,DECIDUOUS,Celtis,occidentalis,Common Hackberry,20.0,35.0,40.00804792,-105.2727982
12383,DECIDUOUS,Celtis,occidentalis,Common Hackberry,30.0,55.0,40.00983338,-105.2721076
12386,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,10.0,20.0,40.00999131,-105.2720496
12387,DECIDUOUS,Acer,platanoides,Norway Maple,25.0,28.0,40.00993709,-105.2720124
12388,DECIDUOUS,Celtis,occidentalis,Common Hackberry,20.0,40.0,40.01035101,-105.2722322
12397,DECIDUOUS,Celtis,occidentalis,Common Hackberry,12.0,24.0,40.0101434,-105.2730861
12400,DECIDUOUS,Celtis,occidentalis,Common Hackberry,12.0,24.0,40.01019471,-105.2729729
12902,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,55.0,40.00930639,-105.2734864
12904,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,18.0,58.0,40.00926637,-105.2737546
12909,DECIDUOUS,Prunus,None,Flowering fruit trees,16.0,30.0,40.00906377,-105.2742505
12919,DECIDUOUS,Acer,saccharinum,Silver Maple,25.0,30.0,40.00978831,-105.2745321
12921,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.01004408,-105.274514
12926,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,35.0,65.0,40.01016852,-105.2747657
12680,DECIDUOUS,Koelreuteria,None,Golden Rain Tree,15.0,30.0,40.00816292,-105.2747073
12687,DECIDUOUS,Gingko,biloba,Gingko,7.0,10.0,40.00829618,-105.2744101
12732,CONIFEROUS,Juniperus,None,Juniper,18.0,35.0,40.00826856,-105.2743303
12753,DECIDUOUS,Acer,saccharinum,Silver Maple,20.0,40.0,40.0091385,-105.2707318
12788,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,30.0,30.0,40.00934314,-105.2715892
12806,DECIDUOUS,Catalpa,speciosa,Western Catalpa,30.0,58.0,40.00938921,-105.2735878
12807,DECIDUOUS,Quercus,rubra,Northern Red Oak,40.0,62.0,40.00928361,-105.2738253
12851,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,29.0,40.00933937,-105.271327
12852,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,26.0,40.00935163,-105.2712821
12854,CONIFEROUS,Picea,pungens,Blue Spruce,18.0,68.0,40.0091133,-105.271193
12859,CONIFEROUS,Thuja,None,Arborvitae,25.0,40.0,40.00918398,-105.2709573
12947,DECIDUOUS,Prunus,None,Flowering fruit trees,6.0,10.0,40.01002656,-105.2748921
12950,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00990429,-105.2748671
12948,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00991577,-105.2749058
12963,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00712727,-105.2728723
12970,CONIFEROUS,Juniperus,None,Juniper,10.0,25.0,40.00969238,-105.2738982
12971,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,25.0,40.00971054,-105.2738396
12979,CONIFEROUS,Thuja,None,Arborvitae,8.0,12.0,40.00927249,-105.2740741
10748,CONIFEROUS,Picea,pungens,Blue Spruce,10.0,15.0,40.00960263,-105.2744545
12990,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00729986,-105.2725112
12994,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00741384,-105.2727223
13016,DECIDUOUS,Rhamnus,cathartica,Buckthorn,18.0,12.0,40.00953669,-105.2738046
13017,DECIDUOUS,Malus,None,Apple,12.0,12.0,40.00945178,-105.2738094
13018,DECIDUOUS,Acer,saccharinum,Silver Maple,35.0,55.0,40.00956073,-105.2738817
13021,DECIDUOUS,Acer,x freemanii,Freeman Maple,8.0,12.0,40.00953549,-105.2740816
13035,CONIFEROUS,Pinus,mugo,Mugo Pine,20.0,20.0,40.01003841,-105.2744436
13038,CONIFEROUS,Abies,concolor,White Fir,16.0,45.0,40.0101282,-105.2748932
13475,CONIFEROUS,Pinus,mugo,Mugo Pine,20.0,51.0,40.00857213,-105.2749767
13305,DECIDUOUS,Acer,rubrum,Red Maple,20.0,35.0,40.00822592,-105.2751458
13314,DECIDUOUS,Malus,None,Apple,12.0,12.0,40.01039314,-105.2764618
13315,DECIDUOUS,Malus,None,Apple,12.0,16.0,40.01039347,-105.2763469
13331,DECIDUOUS,Ulmus,americana,American Elm,45.0,54.0,40.00994747,-105.2762953
13800,DECIDUOUS,Fraxinus,americana,Ash,12.0,0.0,40.01008905,-105.2732932
13802,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,12.0,0.0,40.0100577,-105.2732397
13821,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01024888,-105.273141
14159,DECIDUOUS,Cercis,canadensis,Redbud,6.0,6.0,40.00997266,-105.2754634
14160,DECIDUOUS,Malus,None,Apple,6.0,6.0,40.01002079,-105.275589
10143,DECIDUOUS,Quercus,macrocarpa,Bur Oak,29.0,37.0,40.00920792,-105.2728465
10145,DECIDUOUS,Malus,None,Apple,21.0,15.0,40.00931821,-105.2726584
10156,DECIDUOUS,Acer,platanoides,Norway Maple,17.0,27.0,40.00928447,-105.272934
10032,DECIDUOUS,Catalpa,speciosa,Catalpa,20.0,65.0,40.00885225,-105.2737589
10040,DECIDUOUS,Tilia,cordata,Little Leaf Linden,37.0,45.0,40.00885592,-105.2735717
10123,DECIDUOUS,Quercus,alba,White Oak,6.0,11.0,40.00844611,-105.2720974
10135,DECIDUOUS,Quercus,alba,White Oak,5.0,8.0,40.00890708,-105.2720421
10244,CONIFEROUS,Pinus,strobiformis,Southwestern White Pine,32.0,52.0,40.00952279,-105.2752546
10320,CONIFEROUS,Juniperus,None,Juniper,16.0,18.0,40.00968134,-105.274525
10333,DECIDUOUS,Acer,saccharinum,Silver Maple,40.0,60.0,40.00957882,-105.2756485
10336,DECIDUOUS,Ulmus,americana,American Elm,35.0,46.0,40.01033806,-105.2759972
10339,DECIDUOUS,Prunus,None,Flowering fruit trees,20.0,49.0,40.01028034,-105.2755611
10344,DECIDUOUS,Liriodendron,tulipifera,Tulip Tree,8.0,15.0,40.01031859,-105.2754632
10352,DECIDUOUS,Acer,saccharinum,Silver Maple,60.0,75.0,40.01007757,-105.2754581
10459,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00986825,-105.2754197
10470,CONIFEROUS,Pinus,nigra,Austrian Pine,16.0,38.0,40.01027229,-105.2758179
10481,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,41.0,40.01027617,-105.27526
10725,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.00871351,-105.2747593
10732,DECIDUOUS,Fraxinus,americana,White Ash,25.0,50.0,40.00903838,-105.2742536
10735,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,40.0,75.0,40.00953403,-105.2731339
10780,DECIDUOUS,Fraxinus,americana,White Ash,15.0,30.0,40.01015323,-105.2739543
10784,DECIDUOUS,Fraxinus,americana,White Ash,10.0,30.0,40.01004286,-105.2742321
10800,DECIDUOUS,Fraxinus,americana,White Ash,15.0,35.0,40.01004382,-105.2737678
10834,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,20.0,30.0,40.00896435,-105.2757084
10924,CONIFEROUS,Juniperus,None,Juniper,10.0,29.0,40.00763182,-105.2722861
11189,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,60.0,40.00796393,-105.2725857
11191,DECIDUOUS,Quercus,palustris,Pin Oak,26.0,56.0,40.00809071,-105.272314
11197,DECIDUOUS,Rhamnus,cathartica,Buckthorn,12.0,15.0,40.00820849,-105.2722712
11203,DECIDUOUS,Celtis,occidentalis,Common Hackberry,30.0,54.0,40.00806316,-105.2726998
11210,CONIFEROUS,Picea,pungens,Blue Spruce,12.0,30.0,40.00773859,-105.2723103
11669,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,30.0,45.0,40.00842461,-105.2739441
11670,DECIDUOUS,Quercus,coccinea,Scarlet Oak,30.0,68.0,40.00904874,-105.2737772
11678,CONIFEROUS,Picea,pungens,Blue Spruce,14.0,55.0,40.0091189,-105.2736743
11623,DECIDUOUS,Fraxinus,pennsylvanica,Green Ash,40.0,51.0,40.00935042,-105.2748205
11661,DECIDUOUS,Fraxinus,americana,White Ash,35.0,52.0,40.0096928,-105.2758574
14156,DECIDUOUS,Acer,platanoides,Norway Maple,6.0,6.0,40.00987523,-105.2754634
12372,DECIDUOUS,Quercus,coccinea,Scarlet Oak,45.0,54.0,40.0095019,-105.2725889
12331,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,25.0,50.0,40.010007,-105.2724681
12335,CONIFEROUS,Picea,pungens,Blue Spruce,20.0,60.0,40.01007713,-105.2720146
12464,DECIDUOUS,Acer,platanoides,Norway Maple,33.0,25.0,40.00881526,-105.2728325
12468,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,25.0,38.0,40.00842731,-105.2734101
12514,DECIDUOUS,Malus,None,Apple,5.0,40.0,40.00718783,-105.2731787
12546,CONIFEROUS,Picea,pungens,Blue Spruce,24.0,60.0,40.00812263,-105.27309
12617,CONIFEROUS,Abies,concolor,White Fir,20.0,62.0,40.0083133,-105.2739768
12621,CONIFEROUS,Pinus,mugo,Mugo Pine,6.0,8.0,40.00849311,-105.2751056
12381,DECIDUOUS,Fagus,None,Beech,16.0,30.0,40.00960127,-105.27204
12392,DECIDUOUS,Gleditsia,triacanthos,Honey Locust,20.0,39.0,40.01037771,-105.2726406
12394,DECIDUOUS,Acer,platanoides,Norway Maple,25.0,40.0,40.01025798,-105.2730027
12914,DECIDUOUS,Cercis,canadensis,Redbud,16.0,25.0,40.00905726,-105.2745044
12924,DECIDUOUS,Acer,saccharum,Sugar Maple,18.0,25.0,40.01026781,-105.2746811
12932,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,16.0,35.0,40.01035796,-105.2746879
12741,DECIDUOUS,Crataegus,crusgalli,Cockspur Hawthorn,6.0,8.0,40.00825775,-105.2710256
12792,DECIDUOUS,Gingko,biloba,Gingko,5.0,12.0,40.00912718,-105.2722592
12795,DECIDUOUS,Crataegus,crusgalli,Cockspur Hawthorn,8.0,10.0,40.00909697,-105.2723709
12798,DECIDUOUS,Acer,pseudoplatanus,Sycamore Maple,16.0,24.0,40.00903888,-105.2723798
12808,DECIDUOUS,Acer,rubrum,Red Maple,10.0,15.0,40.00932401,-105.2751787
12861,CONIFEROUS,Picea,pungens,Blue Spruce,25.0,65.0,40.00917084,-105.2710207
12863,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,48.0,40.00916897,-105.2708123
12889,CONIFEROUS,Picea,pungens,Colorado Blue Spruce,16.0,28.0,40.00906255,-105.2713403
12890,CONIFEROUS,Picea,pungens,Blue Spruce,18.0,58.0,40.00909676,-105.2713747
12936,DECIDUOUS,Acer,saccharinum,Silver Maple,30.0,45.0,40.010301,-105.2748992
12939,DECIDUOUS,Gymnocladus,dioicus,Kentucky Coffeetree,20.0,45.0,40.01030737,-105.2748025
12951,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00989931,-105.274877
12961,CONIFEROUS,Pinus,ponderosa,Ponderosa Pine,6.0,20.0,40.00709355,-105.2726408
13214,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,16.0,48.0,40.00835645,-105.2752121
13215,CONIFEROUS,Pseudotsuga,menziesii,Douglas Fir,12.0,30.0,40.00842678,-105.2752812
12975,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,30.0,40.00985278,-105.2734539
12984,CONIFEROUS,Juniperus,None,Juniper,15.0,20.0,40.00925814,-105.2742384
12988,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00724519,-105.2725111
12991,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00734583,-105.2725007
12997,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00727191,-105.2729839
13010,DECIDUOUS,Rhamnus,cathartica,Buckthorn,8.0,12.0,40.00709568,-105.2729206
13022,DECIDUOUS,Prunus,None,Flowering fruit trees,10.0,15.0,40.00960698,-105.2739743
13023,DECIDUOUS,Acer,saccharinum,Silver Maple,20.0,40.0,40.00963887,-105.2739365
13029,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,35.0,40.00903978,-105.274307
13427,DECIDUOUS,Ulmus,americana,American Elm,40.0,75.0,40.00841252,-105.2741229
13440,DECIDUOUS,Rhamnus,cathartica,Buckthorn,18.0,10.0,40.00856537,-105.274849
13465,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00869288,-105.2745393
13472,CONIFEROUS,Juniperus,None,Juniper,20.0,35.0,40.00842537,-105.2747549
13479,CONIFEROUS,Picea,pungens,Blue Spruce,16.0,40.0,40.00867755,-105.2748723
13480,CONIFEROUS,Juniperus,None,Juniper,10.0,20.0,40.00867097,-105.2748236
13312,DECIDUOUS,Quercus,robur,English Oak,35.0,40.0,40.00917658,-105.2758658
13700,DECIDUOUS,Acer,saccharum,Sugar Maple,4.0,8.0,40.00818766,-105.2725514
13544,DECIDUOUS,Ulmus,americana,American Elm,8.0,20.0,40.01030426,-105.2728703
13803,DECIDUOUS,Celtis,occidentalis,Common Hackberry,12.0,0.0,40.01002234,-105.2732592
13812,DECIDUOUS,Rhamnus,cathartica,Buckthorn,12.0,0.0,40.00992413,-105.2732313
13814,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,10.0,15.0,40.01013586,-105.2732202
13815,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,3.0,10.0,40.01023126,-105.2731808
13819,DECIDUOUS,Crataegus,mollis,Downy Hawthorn,15.0,20.0,40.01017259,-105.2731738
13830,DECIDUOUS,Taxodium,None,Bald Cypress,15.0,25.0,40.01025156,-105.2739641
13833,DECIDUOUS,Crataegus,mollis,Hawthorne,15.0,20.0,40.01031641,-105.2742579
14027,DECIDUOUS,Catalpa,speciosa,Western Catalpa,5.0,10.0,40.00831462,-105.2727976
15693,DECIDUOUS,Acer,saccharum,saccharinum,25.432098765432098,40.0,40.00969953,-105.2748892
15694,DECIDUOUS,Acer,saccharum,Sugar Maple,25.432098765432098,12.0,40.00986183,-105.2751432
